,Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Referee,Match Report,Notes,Sh,SoT,Dist,FK,PK,PKatt,Season,Team
8,2023-10-03,21:00,Champions Lg,Group stage,Tue,Home,W,1,0,pt Benfica,3.8,0.3,47.0,66573.0,Lautaro Martínez,3-5-2,Danny Makkelie,Match Report,,21.0,7.0,14.3,1.0,0,0,2023,Internazionale
11,2023-10-24,18:45,Champions Lg,Group stage,Tue,Home,W,2,1,at RB Salzburg,2.3,0.5,55.0,71825.0,Lautaro Martínez,3-5-2,François Letexier,Match Report,,16.0,2.0,16.2,0.0,1,1,2023,Internazionale
14,2023-11-08,21:00,Champions Lg,Group stage,Wed,Away,W,1,0,at RB Salzburg,2.0,0.8,50.0,30071.0,Alessandro Bastoni,3-5-2,Serdar Gözübüyük,Match Report,,16.0,5.0,19.7,1.0,1,1,2023,Internazionale
17,2023-11-29,20:00,Champions Lg,Group stage,Wed,Away,D,3,3,pt Benfica,3.0,1.6,59.0,52944.0,Stefan de Vrij,3-1-4-2,Andris Treimanis,Match Report,,13.0,7.0,18.8,1.0,1,1,2023,Internazionale
20,2023-12-12,21:00,Champions Lg,Group stage,Tue,Home,D,0,0,es Real Sociedad,0.7,0.7,45.0,69010.0,Matteo Darmian,3-5-2,Sandro Schärer,Match Report,,10.0,2.0,15.7,0.0,0,0,2023,Internazionale
33,2024-02-20,21:00,Champions Lg,Round of 16,Tue,Home,W,1,0,es Atlético Madrid,2.3,0.6,56.0,73709.0,Lautaro Martínez,3-5-2,István Kovács,Match Report,Leg 1 of 2,19.0,5.0,16.3,0.0,0,0,2023,Internazionale
38,2024-03-13,21:00,Champions Lg,Round of 16,Wed,Away,L,1 (2),2 (3),es Atlético Madrid,1.6,2.7,52.0,69196.0,Lautaro Martínez,3-5-2,Szymon Marciniak,Match Report,Leg 2 of 2; Atlético Madrid won; Atlético Madrid won on penalty kicks following extra time,15.0,5.0,19.1,1.0,0,0,2023,Internazionale
5,2023-09-19,18:45,Champions Lg,Group stage,Tue,Away,W,3.0,1.0,ch Young Boys,2.6,0.5,45.0,31500.0,Kevin Kampl,4-4-2,Enea Jorgji,Match Report,,21.0,8.0,15.1,0.0,0,0,2023,RB Leipzig
9,2023-10-04,21:00,Champions Lg,Group stage,Wed,Home,L,1.0,3.0,eng Manchester City,0.5,2.2,32.0,45228.0,Emil Forsberg,4-2-3-1,Artur Soares Dias,Match Report,,3.0,1.0,25.2,0.0,0,0,2023,RB Leipzig
12,2023-10-25,21:00,Champions Lg,Group stage,Wed,Home,W,3.0,1.0,rs Red Star,3.1,1.0,65.0,42209.0,Kevin Kampl,4-4-2,José Sánchez,Match Report,,27.0,10.0,16.5,2.0,0,0,2023,RB Leipzig
16,2023-11-07,21:00,Champions Lg,Group stage,Tue,Away,W,2.0,1.0,rs Red Star,2.3,1.5,50.0,41961.0,Emil Forsberg,4-4-2,Daniele Orsato,Match Report,,24.0,4.0,20.4,0.0,0,0,2023,RB Leipzig
19,2023-11-28,20:00,Champions Lg,Group stage,Tue,Away,L,2.0,3.0,eng Manchester City,0.5,1.8,30.0,51402.0,Emil Forsberg,5-4-1,Glenn Nyberg,Match Report,,5.0,3.0,21.2,0.0,0,0,2023,RB Leipzig
22,2023-12-13,18:45,Champions Lg,Group stage,Wed,Home,W,2.0,1.0,ch Young Boys,0.7,1.5,53.0,43331.0,Péter Gulácsi,4-2-2-2,Manfredas Lukjančukas,Match Report,,10.0,2.0,20.2,2.0,0,0,2023,RB Leipzig
30,2024-02-13,21:00,Champions Lg,Round of 16,Tue,Home,L,0.0,1.0,es Real Madrid,1.4,1.4,50.0,45028.0,Willi Orban,4-2-2-2,Irfan Peljto,Match Report,Leg 1 of 2,14.0,9.0,17.2,0.0,0,0,2023,RB Leipzig
34,2024-03-06,21:00,Champions Lg,Round of 16,Wed,Away,D,1.0,1.0,es Real Madrid,1.0,0.8,47.0,76126.0,Willi Orban,4-2-2-2,Davide Massa,Match Report,Leg 2 of 2; Real Madrid won,20.0,4.0,17.8,1.0,0,0,2023,RB Leipzig
4,2023-09-19,21:00,Champions Lg,Group stage,Tue,Home,D,1.0,1.0,es Atlético Madrid,1.2,0.9,49.0,46168.0,Ciro Immobile,4-3-3,Slavko Vinčič,Match Report,,19.0,7.0,23.5,1.0,0,0,2023,Lazio
8,2023-10-04,20:00,Champions Lg,Group stage,Wed,Away,W,2.0,1.0,sct Celtic,0.7,1.1,45.0,56063.0,Ciro Immobile,4-3-3,Donatas Rumšas,Match Report,,9.0,3.0,16.5,0.0,0,0,2023,Lazio
11,2023-10-25,18:45,Champions Lg,Group stage,Wed,Away,L,1.0,3.0,nl Feyenoord,2.3,2.1,54.0,44031.0,Ciro Immobile,4-3-3,Tobias Stieler,Match Report,,7.0,3.0,14.4,0.0,1,1,2023,Lazio
14,2023-11-07,21:00,Champions Lg,Group stage,Tue,Home,W,1.0,0.0,nl Feyenoord,1.1,1.4,36.0,36612.0,Ciro Immobile,4-3-3,Szymon Marciniak,Match Report,,9.0,1.0,16.8,1.0,0,0,2023,Lazio
17,2023-11-28,18:45,Champions Lg,Group stage,Tue,Home,W,2.0,0.0,sct Celtic,2.3,0.4,46.0,50555.0,Luis Alberto,4-3-3,Halil Umut Meler,Match Report,,22.0,5.0,18.8,0.0,0,0,2023,Lazio
21,2023-12-13,21:00,Champions Lg,Group stage,Wed,Away,L,0.0,2.0,es Atlético Madrid,0.9,1.3,43.0,63574.0,Ciro Immobile,4-3-3,Serdar Gözübüyük,Match Report,,10.0,4.0,17.5,1.0,0,0,2023,Lazio
32,2024-02-14,21:00,Champions Lg,Round of 16,Wed,Home,W,1.0,0.0,de Bayern Munich,1.6,1.1,39.0,57470.0,Ciro Immobile,4-3-3,François Letexier,Match Report,Leg 1 of 2,10.0,3.0,18.3,0.0,1,1,2023,Lazio
37,2024-03-05,21:00,Champions Lg,Round of 16,Tue,Away,L,0.0,3.0,de Bayern Munich,0.4,3.5,40.0,75000.0,Ciro Immobile,4-3-3,Slavko Vinčič,Match Report,Leg 2 of 2; Bayern Munich won,5.0,0.0,18.1,0.0,0,0,2023,Lazio
5,2023-09-20,21:00,Champions Lg,Group stage,Wed,Home,D,1,1,it Inter,1.3,0.5,44.0,36591.0,Mikel Oyarzabal,4-3-3,Michael Oliver,Match Report,,14.0,5.0,15.9,1.0,0,0,2023,Real Sociedad
9,2023-10-03,18:45,Champions Lg,Group stage,Tue,Away,W,2,0,at RB Salzburg,1.2,0.6,52.0,28227.0,Mikel Oyarzabal,4-4-2,Bartosz Frankowski,Match Report,,15.0,5.0,20.7,0.0,0,0,2023,Real Sociedad
12,2023-10-24,20:00,Champions Lg,Group stage,Tue,Away,W,1,0,pt Benfica,0.9,0.5,62.0,56002.0,Mikel Oyarzabal,4-3-3,Clément Turpin,Match Report,,12.0,2.0,16.6,0.0,0,0,2023,Real Sociedad
16,2023-11-08,18:45,Champions Lg,Group stage,Wed,Home,W,3,1,pt Benfica,3.3,0.8,52.0,36815.0,Mikel Oyarzabal,4-3-3,Anthony Taylor,Match Report,,16.0,6.0,14.2,0.0,0,1,2023,Real Sociedad
19,2023-11-29,21:00,Champions Lg,Group stage,Wed,Home,D,0,0,at RB Salzburg,1.3,0.6,71.0,34419.0,Mikel Oyarzabal,4-3-3,Mykola Balakin,Match Report,,21.0,7.0,18.6,1.0,0,0,2023,Real Sociedad
23,2023-12-12,21:00,Champions Lg,Group stage,Tue,Away,D,0,0,it Inter,0.7,0.7,55.0,69010.0,Mikel Oyarzabal,4-1-4-1,Sandro Schärer,Match Report,,5.0,2.0,17.6,0.0,0,0,2023,Real Sociedad
36,2024-02-14,21:00,Champions Lg,Round of 16,Wed,Away,L,0,2,fr Paris S-G,0.7,1.2,38.0,46435.0,Mikel Merino,4-3-3,Marco Guida,Match Report,Leg 1 of 2,9.0,0.0,15.7,0.0,0,0,2023,Real Sociedad
41,2024-03-05,21:00,Champions Lg,Round of 16,Tue,Home,L,1,2,fr Paris S-G,0.9,1.4,44.0,39336.0,Mikel Oyarzabal,4-3-3,Michael Oliver,Match Report,Leg 2 of 2; Paris S-G won,14.0,7.0,16.9,0.0,0,0,2023,Real Sociedad
4,2023-09-20,20:00,Champions Lg,Group stage,Wed,Away,W,2.0,1.0,pt Braga,1.7,1.4,47.0,18422.0,Giovanni Di Lorenzo,4-3-3,Serdar Gözübüyük,Match Report,,18.0,6.0,15.8,0.0,0,0,2023,Napoli
8,2023-10-03,21:00,Champions Lg,Group stage,Tue,Home,L,2.0,3.0,es Real Madrid,1.9,1.4,50.0,51649.0,Giovanni Di Lorenzo,4-3-3,Clément Turpin,Match Report,,17.0,6.0,18.3,0.0,1,1,2023,Napoli
11,2023-10-24,21:00,Champions Lg,Group stage,Tue,Away,W,1.0,0.0,de Union Berlin,0.2,0.4,59.0,72062.0,Giovanni Di Lorenzo,4-3-3,Irfan Peljto,Match Report,,6.0,1.0,19.6,0.0,0,0,2023,Napoli
14,2023-11-08,18:45,Champions Lg,Group stage,Wed,Home,D,1.0,1.0,de Union Berlin,1.7,1.1,73.0,42449.0,Giovanni Di Lorenzo,4-3-3,Danny Makkelie,Match Report,,27.0,5.0,15.3,1.0,0,0,2023,Napoli
17,2023-11-29,21:00,Champions Lg,Group stage,Wed,Away,L,2.0,4.0,es Real Madrid,1.4,2.8,47.0,73562.0,Giovanni Di Lorenzo,4-3-3,François Letexier,Match Report,,11.0,3.0,14.9,0.0,0,0,2023,Napoli
20,2023-12-12,21:00,Champions Lg,Group stage,Tue,Home,W,2.0,0.0,pt Braga,1.4,1.0,50.0,37841.0,Giovanni Di Lorenzo,4-3-3,Slavko Vinčič,Match Report,,9.0,6.0,22.9,1.0,0,0,2023,Napoli
33,2024-02-21,21:00,Champions Lg,Round of 16,Wed,Home,D,1.0,1.0,es Barcelona,0.9,0.7,50.0,49529.0,Giovanni Di Lorenzo,4-3-3,Felix Zwayer,Match Report,Leg 1 of 2,6.0,1.0,16.1,1.0,0,0,2023,Napoli
38,2024-03-12,21:00,Champions Lg,Round of 16,Tue,Away,L,1.0,3.0,es Barcelona,1.3,2.7,52.0,50301.0,Giovanni Di Lorenzo,4-3-3,Danny Makkelie,Match Report,Leg 2 of 2; Barcelona won,14.0,4.0,16.8,0.0,0,0,2023,Napoli
0,2023-08-08,20:30,Champions Lg,Third qualifying round,Tue,Home,W,4.0,1.0,at Sturm Graz,,,,31500.0,Luuk de Jong,4-3-3,Radu Petrescu,Match Report,Leg 1 of 2,,,,,0,0,2023,PSV Eindhoven
2,2023-08-15,20:30,Champions Lg,Third qualifying round,Tue,Away,W,3.0,1.0,at Sturm Graz,,,,12571.0,Luuk de Jong,4-3-3,Srđan Jovanović,Match Report,Leg 2 of 2; PSV Eindhoven won,,,,,1,1,2023,PSV Eindhoven
4,2023-08-22,20:00,Champions Lg,Play-off round,Tue,Away,D,2.0,2.0,sct Rangers,,,69.0,47537.0,Luuk de Jong,4-3-3,Clément Turpin,Match Report,Leg 1 of 2,19.0,5.0,,,0,0,2023,PSV Eindhoven
5,2023-08-30,21:00,Champions Lg,Play-off round,Wed,Home,W,5.0,1.0,sct Rangers,,,57.0,34560.0,Luuk de Jong,4-2-3-1,José Sánchez,Match Report,Leg 2 of 2; PSV Eindhoven won,21.0,10.0,,,0,0,2023,PSV Eindhoven
8,2023-09-20,20:00,Champions Lg,Group stage,Wed,Away,L,0.0,4.0,eng Arsenal,0.5,2.3,42.0,58860.0,Luuk de Jong,4-2-3-1,Felix Zwayer,Match Report,,12.0,4.0,19.9,0.0,0,0,2023,PSV Eindhoven
12,2023-10-03,21:00,Champions Lg,Group stage,Tue,Home,D,2.0,2.0,es Sevilla,2.6,1.3,63.0,34206.0,Luuk de Jong,4-3-3,Daniele Orsato,Match Report,,25.0,7.0,16.6,0.0,1,1,2023,PSV Eindhoven
15,2023-10-24,21:00,Champions Lg,Group stage,Tue,Away,D,1.0,1.0,fr Lens,0.5,1.2,54.0,38133.0,Luuk de Jong,4-3-3,Radu Petrescu,Match Report,,10.0,2.0,17.4,1.0,0,0,2023,PSV Eindhoven
18,2023-11-08,21:00,Champions Lg,Group stage,Wed,Home,W,1.0,0.0,fr Lens,0.8,1.1,46.0,34200.0,Luuk de Jong,4-2-3-1,Daniel Siebert,Match Report,,14.0,7.0,19.7,0.0,0,0,2023,PSV Eindhoven
21,2023-11-29,18:45,Champions Lg,Group stage,Wed,Away,W,3.0,2.0,es Sevilla,2.2,1.8,60.0,29403.0,Luuk de Jong,4-2-3-1,Davide Massa,Match Report,,16.0,7.0,17.6,1.0,0,0,2023,PSV Eindhoven
24,2023-12-12,18:45,Champions Lg,Group stage,Tue,Home,D,1.0,1.0,eng Arsenal,1.3,1.0,42.0,35000.0,André Ramalho,4-3-3,Tobias Stieler,Match Report,,17.0,5.0,17.4,0.0,0,0,2023,PSV Eindhoven
32,2024-02-20,21:00,Champions Lg,Round of 16,Tue,Home,D,1.0,1.0,de Dortmund,1.6,0.9,55.0,34950.0,Luuk de Jong,4-3-3,Srđan Jovanović,Match Report,Leg 1 of 2,13.0,3.0,23.2,0.0,1,1,2023,PSV Eindhoven
36,2024-03-13,21:00,Champions Lg,Round of 16,Wed,Away,L,0.0,2.0,de Dortmund,1.5,1.5,52.0,81365.0,Luuk de Jong,4-3-3,Daniele Orsato,Match Report,Leg 2 of 2; Dortmund won,17.0,7.0,17.4,0.0,0,0,2023,PSV Eindhoven
1,2023-07-25,19:15,Champions Lg,Second qualifying round,Tue,Away,W,2,0,is Breiðablik,,,,1485.0,Rasmus Falk,4-3-3,Gergő Bogár,Match Report,Leg 1 of 2,,,,,0,0,2023,FC Copenhagen
3,2023-08-02,20:00,Champions Lg,Second qualifying round,Wed,Home,W,6,3,is Breiðablik,,,,20886.0,Rasmus Falk,4-3-3,Fabio Maresca,Match Report,Leg 2 of 2; FC Copenhagen won,,,,,0,0,2023,FC Copenhagen
5,2023-08-08,20:00,Champions Lg,Third qualifying round,Tue,Home,D,0,0,cz Sparta Prague,,,,27170.0,Rasmus Falk,4-3-3,Benoît Bastien,Match Report,Leg 1 of 2,,,,,0,0,2023,FC Copenhagen
7,2023-08-15,19:00,Champions Lg,Third qualifying round,Tue,Away,D,3 (4),3 (2),cz Sparta Prague,,,,18109.0,Rasmus Falk,4-3-3,Serdar Gözübüyük,Match Report,Leg 2 of 2; FC Copenhagen won; FC Copenhagen won on penalty kicks following extra time,,,,,0,0,2023,FC Copenhagen
9,2023-08-22,21:00,Champions Lg,Play-off round,Tue,Away,W,1,0,pl RKS Raków,,,48.0,11600.0,Viktor Claesson,4-3-3,Irfan Peljto,Match Report,Leg 1 of 2,4.0,1.0,,,0,0,2023,FC Copenhagen
11,2023-08-30,21:00,Champions Lg,Play-off round,Wed,Home,D,1,1,pl RKS Raków,,,47.0,34737.0,Viktor Claesson,4-3-3,István Kovács,Match Report,Leg 2 of 2; FC Copenhagen won,12.0,1.0,,,0,0,2023,FC Copenhagen
14,2023-09-20,19:45,Champions Lg,Group stage,Wed,Away,D,2,2,tr Galatasaray,0.6,1.1,37.0,46911.0,Rasmus Falk,4-3-3,Georgi Kabakov,Match Report,,7.0,3.0,17.1,0.0,0,0,2023,FC Copenhagen
17,2023-10-03,21:00,Champions Lg,Group stage,Tue,Home,L,1,2,de Bayern Munich,0.9,0.9,43.0,35690.0,Viktor Claesson,4-3-3,Orel Grinfeeld,Match Report,,11.0,4.0,15.7,0.0,0,0,2023,FC Copenhagen
20,2023-10-24,20:00,Champions Lg,Group stage,Tue,Away,L,0,1,eng Manchester Utd,1.9,1.7,50.0,73249.0,Viktor Claesson,4-3-3,Marco Guida,Match Report,,15.0,3.0,20.3,1.0,0,1,2023,FC Copenhagen
23,2023-11-08,21:00,Champions Lg,Group stage,Wed,Home,W,4,3,eng Manchester Utd,2.2,3.0,52.0,36099.0,Viktor Claesson,4-3-3,Donatas Rumšas,Match Report,,15.0,7.0,20.8,0.0,1,1,2023,FC Copenhagen
26,2023-11-29,21:00,Champions Lg,Group stage,Wed,Away,D,0,0,de Bayern Munich,0.7,0.7,38.0,75000.0,Viktor Claesson,4-3-2-1,Stéphanie Frappart,Match Report,,8.0,3.0,16.8,0.0,0,0,2023,FC Copenhagen
28,2023-12-12,21:00,Champions Lg,Group stage,Tue,Home,W,1,0,tr Galatasaray,1.3,1.4,37.0,34726.0,Viktor Claesson,4-3-3,Daniele Orsato,Match Report,,11.0,3.0,17.9,0.0,0,0,2023,FC Copenhagen
29,2024-02-13,21:00,Champions Lg,Round of 16,Tue,Home,L,1,3,eng Manchester City,0.3,3.3,21.0,35853.0,Viktor Claesson,4-3-3,José Sánchez,Match Report,Leg 1 of 2,4.0,1.0,15.7,0.0,0,0,2023,FC Copenhagen
33,2024-03-06,20:00,Champions Lg,Round of 16,Wed,Away,L,1,3,eng Manchester City,1.2,0.8,32.0,51531.0,Kamil Grabara,3-4-3,Espen Eskås,Match Report,Leg 2 of 2; Manchester City won,11.0,2.0,18.5,0.0,0,0,2023,FC Copenhagen
7,2023-09-19,22:00,Champions Lg,Group stage,Tue,Home,L,1.0,3.0,pt Porto,0.5,1.8,46.0,46729.0,Taras Stepanenko,4-3-3,Davide Massa,Match Report,,9.0,4.0,18.2,1.0,0,0,2023,Shakhtar Donetsk
10,2023-10-04,18:45,Champions Lg,Group stage,Wed,Away,W,3.0,2.0,be Antwerp,2.3,1.8,47.0,13509.0,Taras Stepanenko,4-2-3-1,Rade Obrenović,Match Report,,16.0,6.0,16.8,1.0,0,0,2023,Shakhtar Donetsk
12,2023-10-25,18:45,Champions Lg,Group stage,Wed,Away,L,1.0,2.0,es Barcelona,0.9,2.6,46.0,41409.0,Taras Stepanenko,4-2-3-1,Ivan Kružliak,Match Report,,11.0,1.0,22.1,0.0,0,0,2023,Shakhtar Donetsk
14,2023-11-07,19:45,Champions Lg,Group stage,Tue,Home,W,1.0,0.0,es Barcelona,0.9,0.9,33.0,49147.0,Taras Stepanenko,4-1-4-1,Irfan Peljto,Match Report,,9.0,4.0,16.6,0.0,0,0,2023,Shakhtar Donetsk
17,2023-11-28,19:45,Champions Lg,Group stage,Tue,Home,W,1.0,0.0,be Antwerp,1.3,1.1,43.0,47209.0,Taras Stepanenko,4-1-4-1,Bartosz Frankowski,Match Report,,15.0,5.0,17.7,0.0,0,0,2023,Shakhtar Donetsk
20,2023-12-13,20:00,Champions Lg,Group stage,Wed,Away,L,3.0,5.0,pt Porto,1.5,2.7,51.0,48113.0,Taras Stepanenko,4-1-4-1,István Kovács,Match Report,,9.0,6.0,13.3,0.0,0,0,2023,Shakhtar Donetsk
4,2023-09-19,18:45,Champions Lg,Group stage,Tue,Home,D,0.0,0.0,eng Newcastle Utd,1.9,0.3,53.0,65695.0,Davide Calabria,4-3-3,José Sánchez,Match Report,,25.0,8.0,16.9,0.0,0,0,2023,Milan
8,2023-10-04,21:00,Champions Lg,Group stage,Wed,Away,D,0.0,0.0,de Dortmund,1.6,1.0,43.0,81365.0,Davide Calabria,4-3-3,Szymon Marciniak,Match Report,,14.0,2.0,15.0,0.0,0,0,2023,Milan
11,2023-10-25,21:00,Champions Lg,Group stage,Wed,Away,L,0.0,3.0,fr Paris S-G,0.6,1.3,39.0,45962.0,Theo Hernández,4-3-3,Slavko Vinčič,Match Report,,11.0,4.0,18.7,1.0,0,0,2023,Milan
14,2023-11-07,21:00,Champions Lg,Group stage,Tue,Home,W,2.0,1.0,fr Paris S-G,1.4,1.5,31.0,75649.0,Davide Calabria,4-2-3-1,Jesús Gil,Match Report,,16.0,8.0,17.1,2.0,0,0,2023,Milan
17,2023-11-28,21:00,Champions Lg,Group stage,Tue,Home,L,1.0,3.0,de Dortmund,2.1,1.8,54.0,75292.0,Davide Calabria,4-2-3-1,István Kovács,Match Report,,16.0,3.0,15.9,1.0,0,1,2023,Milan
20,2023-12-13,20:00,Champions Lg,Group stage,Wed,Away,W,2.0,1.0,eng Newcastle Utd,1.9,1.8,42.0,52037.0,Davide Calabria,4-2-3-1,Danny Makkelie,Match Report,,12.0,2.0,18.2,0.0,0,0,2023,Milan
5,2023-09-20,21:00,Champions Lg,Group stage,Wed,Away,D,1,1,es Sevilla,1.3,0.8,44.0,33544.0,Brice Samba,3-4-3,Tobias Stieler,Match Report,,12.0,3.0,14.4,1.0,0,0,2023,Lens
8,2023-10-03,21:00,Champions Lg,Group stage,Tue,Home,W,2,1,eng Arsenal,0.7,1.5,34.0,37040.0,Brice Samba,3-4-3,Marco Guida,Match Report,,10.0,3.0,15.8,0.0,0,0,2023,Lens
11,2023-10-24,21:00,Champions Lg,Group stage,Tue,Home,D,1,1,nl PSV Eindhoven,1.2,0.5,46.0,38133.0,Brice Samba,3-4-3,Radu Petrescu,Match Report,,14.0,2.0,14.0,0.0,0,0,2023,Lens
14,2023-11-08,21:00,Champions Lg,Group stage,Wed,Away,L,0,1,nl PSV Eindhoven,1.1,0.8,54.0,34200.0,Brice Samba,3-4-3,Daniel Siebert,Match Report,,15.0,3.0,18.1,1.0,0,0,2023,Lens
17,2023-11-29,20:00,Champions Lg,Group stage,Wed,Away,L,0,6,eng Arsenal,0.4,2.6,52.0,59987.0,Brice Samba,3-4-3,Artur Soares Dias,Match Report,,6.0,3.0,18.6,0.0,0,0,2023,Lens
20,2023-12-12,18:45,Champions Lg,Group stage,Tue,Home,W,2,1,es Sevilla,1.4,1.3,35.0,37456.0,Brice Samba,3-5-1-1,Felix Zwayer,Match Report,,2.0,1.0,40.5,0.0,1,1,2023,Lens
5,2023-09-19,21:00,Champions Lg,Group stage,Tue,Home,W,2,0,sct Celtic,1.6,0.3,61.0,44008.0,Gernot Trauner,4-2-3-1,Irfan Peljto,Match Report,,15.0,4.0,21.3,1.0,0,1,2023,Feyenoord
8,2023-10-04,18:45,Champions Lg,Group stage,Wed,Away,L,2,3,es Atlético Madrid,2.4,0.8,52.0,61742.0,Gernot Trauner,4-3-3,François Letexier,Match Report,,17.0,7.0,16.8,0.0,0,0,2023,Feyenoord
11,2023-10-25,18:45,Champions Lg,Group stage,Wed,Home,W,3,1,it Lazio,2.1,2.3,46.0,44031.0,Lutsharel Geertruida,4-3-3,Tobias Stieler,Match Report,,15.0,5.0,17.4,1.0,0,0,2023,Feyenoord
14,2023-11-07,21:00,Champions Lg,Group stage,Tue,Away,L,0,1,it Lazio,1.4,1.1,64.0,36612.0,Lutsharel Geertruida,4-3-3,Szymon Marciniak,Match Report,,12.0,3.0,14.6,1.0,0,0,2023,Feyenoord
